95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:scientificName,Erisocrinus,1134
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:genus,Mesodma,6145
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:taxonRank,Order,24585
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:identifiedBy,James U. McClammer,40
95ecb448-3c1f-4145-8565-4f6d51beb62c,genus,rhipidomella,2740
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,order,salmoniformes,86
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:family,Calamitaceae,1708
5ab348ab-439a-4697-925c-d6abe0c09b92,genus,sansanosmilus,5
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:taxonRank,subclass,1473
137ed4cd-5172-45a5-acdb-8e1de9a64e32,specificepithet,halli,594
5ab348ab-439a-4697-925c-d6abe0c09b92,order,tetraodontiformes,55
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:genus,Utharocrinus,34
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Pleurotomariidae,662
137ed4cd-5172-45a5-acdb-8e1de9a64e32,class,magnoliopsida,100
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Trigonotretidae,1130
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Neospirifer,1103
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:specificEpithet,rockymontanus,45
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:scientificName,Genetta tigrina tigrina,5
137ed4cd-5172-45a5-acdb-8e1de9a64e32,specificepithet,trifidus,232
0220907a-0463-4ae0-8a0b-77f5e80fff40,scientificname,hipparion theobaldi,42
d621e959-2633-4ec1-a2a2-5d97cd818b47,scientificname,corbula alabamiensis,2
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Rafinesquinidae,2721
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:specificEpithet,rhomboidalis,1179
5ab348ab-439a-4697-925c-d6abe0c09b92,genus,deltasaurus,74
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:specificEpithet,kuszmauli,423
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:typeStatus,TYPE,1649
5ab348ab-439a-4697-925c-d6abe0c09b92,order,charadriiformes,538
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificNameAuthorship,Bather,124
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,natica millepunctata,20
1ebb0c8e-31f2-4564-b75d-65196bee4f09,genus,nyctitherium,27
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:genus,Eumys,823
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Platystrophia sp.,440
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:family,Ursidae,165
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,campophyllum,300
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Porcelliidae,27
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,orthis tricenaria,18
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Kouphichnium,12
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Diplograptidae,1112
5ab348ab-439a-4697-925c-d6abe0c09b92,genus,plastomenus,618
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Edriocrinus sp.,121
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,neochonetes transversalis,55
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Globicephalinae,7
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:scientificName,Proheteromys nebraskensis cf,75
271a9ce9-c6d3-4b63-a722-cb0adc48863f,family,leptochitonidae,133
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,lophotichium improcerum,4
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:genus,Metanoiamys,554
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificNameAuthorship,"(Whitfield, 1882)",34
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,composita mexicana,97
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,ectocion parvus,54
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,constrictus,10
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:specificEpithet,tennesseensis,8
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:family,Alligatoridae,1583
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Brachychampsa montana,50
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Coleoptera,698
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Acritoparamys,107
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,spisula,64
5ab348ab-439a-4697-925c-d6abe0c09b92,specificepithet,illuminatus,95
1ebb0c8e-31f2-4564-b75d-65196bee4f09,specificepithet,minimus,214
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:specificEpithet,gibbsii,757
0220907a-0463-4ae0-8a0b-77f5e80fff40,genus,loxolophus,69
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,tresus nuttalli,34
5ab348ab-439a-4697-925c-d6abe0c09b92,genus,axestemys,122
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:scientificName,Pecopteris squamosa,66
7c2c5cdc-80e6-49d5-8e95-08fc7da0a370,class,cycadopsida,131
5ab348ab-439a-4697-925c-d6abe0c09b92,specificepithet,major,224
0220907a-0463-4ae0-8a0b-77f5e80fff40,scientificname,pliohippus sp.,10
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:genus,Aimophila,1216
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,streptelasma strictum?,1
0220907a-0463-4ae0-8a0b-77f5e80fff40,specificepithet,australis,88
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Stephanoura,39
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:scientificName,Macrostachys,1
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:genus,Aphronorus,55
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:family,Orbitoididae,2
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:family,Eucalyptocrinitidae,178
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,perognathus californicus,3
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Geniculograptus,177
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,kosmoceras sp.,19
7ae4d15d-62e2-459b-842a-446f921b9d3f,specificepithet,dartoni,219
81316846-80cb-4913-8941-b31537761eb0,dwc:family,Mitsukurinidae,177
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:genus,Neoceratodus,113
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Eatonia medialis,105
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,periptychidae,32
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,genus,tapirus,51
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:scientificName,Orthoceras sp.,58
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,composita emarginata affinis,42
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:family,Cerambycidae,23
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:family,Acanthoceratidae,97
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,nucula gregarina,1
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:family,OSTEOLEPIDAE,89
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:specificEpithet,graffhami,6
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:genus,Cimolodon,114
137ed4cd-5172-45a5-acdb-8e1de9a64e32,specificepithet,knightii,52
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Thinohyus lentus,1
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,quatuordecembrachialis,115
137ed4cd-5172-45a5-acdb-8e1de9a64e32,family,miliolidae,15
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:scientificName,Stigmaria sp.,106
