0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:family,Semionotidae,1399
d621e959-2633-4ec1-a2a2-5d97cd818b47,phylum,arthropoda,54463
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:identifiedBy,Thomas A. Hegna,624
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:scientificName,Wilsoneumys sp.,213
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Mesodma,3655
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:genus,Paramys,615
81316846-80cb-4913-8941-b31537761eb0,scientificname,carcharinus,149
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Glabrocingulum,780
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:genus,Chonetinella,1619
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:class,Chondrichthyes,2861
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,order,leptictida,88
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Buccinidae,274
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,duncanella rudis,184
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:family,Adapisoricidae,812
81316846-80cb-4913-8941-b31537761eb0,dwc:identifiedBy,Schneider,5140
d621e959-2633-4ec1-a2a2-5d97cd818b47,specificepithet,willoughbiensis,23
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,lophophyllidium magnificum,46
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:scientificName,"\"Vitis\" stantoni",47
7ae4d15d-62e2-459b-842a-446f921b9d3f,scientificname,"\"vitis\" stantoni",47
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:scientificName,Lepidostrobus sp.,143
271a9ce9-c6d3-4b63-a722-cb0adc48863f,family,thraupidae,9056
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:family,Zapodidae,1019
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,undet. Brachiopoda,4434
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:family,Reithroparamyidae,36
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:identifiedBy,Peter Van Roy,2946
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,dwc:scientificName,Agassizia wilmingtonica,18
95ecb448-3c1f-4145-8565-4f6d51beb62c,genus,erisocrinus,1212
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,dwc:class,Gastropoda,2682
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Hoploscaphites,4888
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:family,PLATYSOMIDAE,11
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Tardontia nevadans,41
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:scientificName,LAGOMORPHA,1319
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,ursidae,101
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:family,Formicidae,519
