0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:family,Dichobunidae,1409
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,ventricosus,210
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:order,Perissodactyla,20655
81316846-80cb-4913-8941-b31537761eb0,class,actinopterygii,13965
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Viviparidae,753
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:family,Coelacanthidae,129
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:genus,Nostoceras,1
81316846-80cb-4913-8941-b31537761eb0,genus,sphoeroides,2121
0220907a-0463-4ae0-8a0b-77f5e80fff40,scientificname,pediomys sp.,54
95ecb448-3c1f-4145-8565-4f6d51beb62c,genus,orthis,4
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:genus,Provaranosaurus,9
1ebb0c8e-31f2-4564-b75d-65196bee4f09,specificepithet,sp.,7988
7ae4d15d-62e2-459b-842a-446f921b9d3f,family,malvaceae,133
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,copelemur,38
0220907a-0463-4ae0-8a0b-77f5e80fff40,order,passeriformes,461
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,family,equidae,3007
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:genus,Teleoceras,830
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,specificepithet,mariettani,58
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:family,Dictyoclostidae,123
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:genus,Douglassciurus,55
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:family,Pirasocrinidae,564
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,genus,ectocion,258
0220907a-0463-4ae0-8a0b-77f5e80fff40,order,heterostraci,283
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Anthracospirifer,108
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Macropleura macropleura,284
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,mucrospirifer multiplicatus,21
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Triticites,1039
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:order,Fissiculata,177
0d05a365-36e8-4150-a350-23ed33f79b17,family,endoceratidae,106
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:family,Apatemyidae,88
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:scientificNameAuthorship,"Matthew & Granger, 1921",37
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,leptaena rhomboidalis,991
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:specificEpithet,wielandi,122
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:specificEpithet,sp. (new sp. #2),3
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,nummulites,25
1ebb0c8e-31f2-4564-b75d-65196bee4f09,order,caudata,127
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:scientificName,ANAPTOMORPHINAE,11
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:specificEpithet,primarius,125
137ed4cd-5172-45a5-acdb-8e1de9a64e32,order,conchostraca,716
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:scientificName,Myotis lucifugus lucifugus,408
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Eucastor planus,31
5ab348ab-439a-4697-925c-d6abe0c09b92,specificepithet,niger,39
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Bilobites bilobus,27
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Geniculograptus? sp.,77
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Strophonella,453
5ab348ab-439a-4697-925c-d6abe0c09b92,class,sarcopterygii,351
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,halysites,454
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:scientificName,Camptosaurus aphanoecetes,5
0220907a-0463-4ae0-8a0b-77f5e80fff40,genus,xestops,10
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:family,PACHYRHIZODONTIDAE,203
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,scientificname,echinochimaera meltoni,25
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:genus,Hypertragulus,316
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,orthostrophia strophomenoides,105
137ed4cd-5172-45a5-acdb-8e1de9a64e32,specificepithet,miaolingensis,746
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Dalmanella multisecta,297
d621e959-2633-4ec1-a2a2-5d97cd818b47,scientificname,mactra emmonsi,9
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:scientificName,Euphemites vittatus,260
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,palaeocrinus sulcatus,3
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,dwc:genus,Crucibulum,76
d621e959-2633-4ec1-a2a2-5d97cd818b47,genus,modiolopsis,10
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,fenestella,268
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,helopora,149
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,genus,caridosuctor,150
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,otariidae,116
d621e959-2633-4ec1-a2a2-5d97cd818b47,genus,isognomon,5
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,specificepithet,salteri,3
271a9ce9-c6d3-4b63-a722-cb0adc48863f,scientificname,phyllotis andium,4
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificNameAuthorship,"(Lamarck, 1816)",20
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,echinoconchus punctatus,40
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:scientificName,Homogalax sp.,536
0220907a-0463-4ae0-8a0b-77f5e80fff40,taxonrank,subphylum,766
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:specificEpithet,farisi,57
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:genus,Archaeocidaris,1219
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:scientificName,Xestops,23
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Diacodexis,188
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Connochaetes,21
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,myrmecium,5
d621e959-2633-4ec1-a2a2-5d97cd818b47,genus,gryphaea,157
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,chonetes? sp.,10
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,dielasmina,1062
5ab348ab-439a-4697-925c-d6abe0c09b92,genus,baltemys,214
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:genus,Lonchocarpus,5
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,proetus,285
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,specificepithet,tecuyensis,29
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:genus,Coccosteus,24
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:specificEpithet,audax,128
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,scientificname,sciurus carolinensis,20
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,carlilensis,207
5ab348ab-439a-4697-925c-d6abe0c09b92,genus,oreotragus,3
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:order,Mesonychia,55
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,scientificname,urosalpinx sp.,23
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,mitra,53
