5ab348ab-439a-4697-925c-d6abe0c09b92,class,mammalia,197403
5ab348ab-439a-4697-925c-d6abe0c09b92,taxonrank,family,42014
95ecb448-3c1f-4145-8565-4f6d51beb62c,family,leptostrophiidae,41
1ebb0c8e-31f2-4564-b75d-65196bee4f09,dwc:genus,Chaenobryttus,142
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,family,didelphidae,1545
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:kingdom,Plantae,82670
95ecb448-3c1f-4145-8565-4f6d51beb62c,genus,composita,17753
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:family,Anagalidae,18
7ae4d15d-62e2-459b-842a-446f921b9d3f,specificepithet,sphenophylloides,149
d621e959-2633-4ec1-a2a2-5d97cd818b47,taxonrank,species,19915
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:typeStatus,Paratype,4420
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:family,Dromaeosauridae,522
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Stauroderma,11
137ed4cd-5172-45a5-acdb-8e1de9a64e32,class,hydrozoa,4011
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:genus,Purpura,14
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Chonetes mucronatus,113
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,undet. trilobita,1432
1ebb0c8e-31f2-4564-b75d-65196bee4f09,family,cheloniidae,145
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,dendrograptus sp.,27
95ecb448-3c1f-4145-8565-4f6d51beb62c,genus,hesperorthis,832
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:specificEpithet,cumberlandiae,81
137ed4cd-5172-45a5-acdb-8e1de9a64e32,family,arcestidae,106
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,glabra,46
7ae4d15d-62e2-459b-842a-446f921b9d3f,specificepithet,relata,54
1ebb0c8e-31f2-4564-b75d-65196bee4f09,order,ichthyodectiformes,600
137ed4cd-5172-45a5-acdb-8e1de9a64e32,specificepithet,humboldtii,65
1c8d18f4-5af2-4d86-98d2-8a5ed06456e2,specificepithet,disparilis,20
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,macoma,185
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:scientificName,Amphisbaenidae,3
0220907a-0463-4ae0-8a0b-77f5e80fff40,genus,platecarpus,517
d621e959-2633-4ec1-a2a2-5d97cd818b47,family,turritellidae,166
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,productus schucherti,37
137ed4cd-5172-45a5-acdb-8e1de9a64e32,genus,lophophyllidium,338
d621e959-2633-4ec1-a2a2-5d97cd818b47,specificepithet,nitida,19
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:specificEpithet,tuberosa,9
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:scientificName,Equidae,1029
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Archaeocidaris sp.,1193
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:genus,Hildaites,1
0220907a-0463-4ae0-8a0b-77f5e80fff40,specificepithet,andium,35
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,septimyalina perattenuata,791
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:scientificName,Peromyscus leucopus noveboracensis,1650
5ab348ab-439a-4697-925c-d6abe0c09b92,specificepithet,brevidontus,9
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:specificEpithet,brownsportensis,399
