5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,helopanoplia,37
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:identifiedBy,"Henderson, J3",12071
81316846-80cb-4913-8941-b31537761eb0,dwc:order,Tetraodontiformes,2903
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:genus,Parapithecus,49
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:specificEpithet,oblata,1109
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:class,Arachnida,1276
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Aulopora schoharie,24
5ab348ab-439a-4697-925c-d6abe0c09b92,order,soricomorpha,1121
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:genus,Neochonetes,4363
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Canis dirus,3331
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:genus,Porites,65
137ed4cd-5172-45a5-acdb-8e1de9a64e32,specificepithet,medioplicata,206
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:specificEpithet,sp nov,471
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:specificEpithet,lasallensis,415
95ecb448-3c1f-4145-8565-4f6d51beb62c,dwc:specificEpithet,eliasi,38
95ecb448-3c1f-4145-8565-4f6d51beb62c,genus,edriosteges,32
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,lamna,13
137ed4cd-5172-45a5-acdb-8e1de9a64e32,scientificname,marginifera haydenensis,122
1ebb0c8e-31f2-4564-b75d-65196bee4f09,family,platysomidae,11
71b8ffab-444e-43f9-9a9c-5c42b0eaa5eb,dwc:genus,Allophaiomys,35
1ebb0c8e-31f2-4564-b75d-65196bee4f09,scientificname,centetodon sp.,144
5ab348ab-439a-4697-925c-d6abe0c09b92,specificepithet,virginianus,299
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:scientificNameAuthorship,"(Dawson, 1872)",1
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:family,Astartidae,338
5ab348ab-439a-4697-925c-d6abe0c09b92,family,plesiadapidae,405
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,plesiadapis,21
271a9ce9-c6d3-4b63-a722-cb0adc48863f,dwc:specificEpithet,striatus,2264
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificName,Cryptonella attenuata,3
0220907a-0463-4ae0-8a0b-77f5e80fff40,scientificname,cf. xiphactinus sp.,1
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:specificEpithet,gregorii,4
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Trionychidae,1487
