137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:identifiedBy,Jessica Utrup,80854
0220907a-0463-4ae0-8a0b-77f5e80fff40,genus,turseodus,89
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:genus,Hyracotherium,4003
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,kentuckensis,2494
95ecb448-3c1f-4145-8565-4f6d51beb62c,specificepithet,slocomi,1574
95ecb448-3c1f-4145-8565-4f6d51beb62c,scientificname,cancrinella boonensis,111
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:scientificName,Nannippus,650
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificNameAuthorship,"(Conrad, 1842)",1770
1ebb0c8e-31f2-4564-b75d-65196bee4f09,genus,petrolacosaurus,48
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:scientificName,cf. Notharctus sp.,7
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:order,Ptychopariida,7479
1ebb0c8e-31f2-4564-b75d-65196bee4f09,genus,toxochelys,86
81316846-80cb-4913-8941-b31537761eb0,dwc:genus,Hemipristis,309
5ab348ab-439a-4697-925c-d6abe0c09b92,dwc:genus,Mesoscalops,379
d621e959-2633-4ec1-a2a2-5d97cd818b47,genus,spirifer,392
7ae4d15d-62e2-459b-842a-446f921b9d3f,family,betulaceae,734
137ed4cd-5172-45a5-acdb-8e1de9a64e32,family,olivellidae,301
7ae4d15d-62e2-459b-842a-446f921b9d3f,dwc:genus,"\"Populus\"",182
d621e959-2633-4ec1-a2a2-5d97cd818b47,dwc:identifiedBy,"Evanoff, E8",557
137ed4cd-5172-45a5-acdb-8e1de9a64e32,order,thecideida,2818
7c2c5cdc-80e6-49d5-8e95-08fc7da0a370,scientificname,neuropteris ovata f. vermicularis,6
5ab348ab-439a-4697-925c-d6abe0c09b92,scientificname,pliohippus interpolatus,152
137ed4cd-5172-45a5-acdb-8e1de9a64e32,dwc:scientificNameAuthorship,"(Conrad, 1841)",526
5ab348ab-439a-4697-925c-d6abe0c09b92,family,soricidae,999
0220907a-0463-4ae0-8a0b-77f5e80fff40,dwc:family,Mosasauridae,1205
